Symbol,Date,Open,High,Low,Volume,Close,Bullish,Bearish
FB,2011-07-14,361.01,361.61,356.34,15376165.0,357.77,1.3800,0.0000
FB,2011-07-15,361.17,365.0,359.17,17302334.0,364.92,1.9000,0.0000
FB,2011-07-18,365.43,374.65,365.28,20451089.0,373.8,0.9300,1.0000
FB,2011-07-19,378.0,378.65,373.32,29255192.0,376.85,2.5000,0.0000
FB,2011-07-20,396.12,396.27,386.0,33618816.0,386.9,2.6000,0.0000
FB,2011-07-22,388.32,395.05,387.75,18454555.0,393.3,1.0300,0.0000
FB,2011-07-26,400.0,404.5,399.68,17020718.0,403.41,1.1900,1.2000
FB,2011-07-28,391.62,396.99,388.13,21215156.0,391.82,0.7300,1.0300
FB,2011-07-29,387.64,395.15,384.0,22592270.0,390.48,0.0400,1.1000
FB,2011-08-09,361.3,374.61,355.0,38663672.0,374.01,2.5900,0.0000
FB,2011-08-11,370.52,375.45,364.72,26498730.0,373.7,0.0000,1.6000
FB,2011-08-15,379.63,384.97,378.09,16447924.0,383.41,0.0000,1.1000
FB,2011-08-16,381.52,383.37,376.06,17817446.0,380.48,2.4800,0.0000
FB,2011-08-17,382.31,384.52,378.0,15787849.0,380.44,0.0000,0.6000
FB,2011-08-18,370.84,372.65,361.37,30408327.0,366.05,2.2700,0.0000
FB,2011-08-19,362.17,367.0,356.0,27710078.0,356.03,0.0000,1.3900
FB,2011-08-22,364.51,364.88,355.09,19118030.0,356.44,1.3200,0.0700
FB,2011-08-23,360.3,373.64,357.0,23458368.0,373.6,1.6700,0.0000
FB,2011-08-24,373.47,378.96,370.6,22366701.0,376.18,1.3900,0.0000
FB,2011-08-25,365.08,375.45,365.0,31117868.0,373.72,0.7700,0.9900
FB,2011-08-26,371.17,383.8,370.8,22909823.0,383.58,0.0000,0.5600
FB,2011-08-29,388.18,391.5,388.0,14473307.0,389.97,1.9000,0.0000
FB,2011-09-07,385.56,385.6,382.0,12520542.0,383.93,0.7500,0.0000
FB,2011-09-14,387.02,392.21,385.76,19097264.0,389.3,0.0000,2.8900
FB,2011-09-21,419.64,421.59,412.0,21641965.0,412.14,0.2200,0.0000
FB,2011-09-22,401.03,409.82,396.7,34588591.0,401.82,0.9000,0.5400
FB,2011-09-26,399.86,403.98,391.3,29031266.0,403.17,1.0000,0.0000
FB,2011-10-05,367.86,379.82,360.3,28088194.0,378.25,1.4800,0.0000
FB,2011-10-06,373.33,384.78,371.8,29020722.0,377.37,2.5000,0.0000
FB,2011-10-07,375.78,377.74,368.49,19129166.0,369.8,0.1300,0.0000
FB,2011-10-12,407.34,409.25,400.14,22224426.0,402.19,0.0000,1.9000
FB,2011-10-17,421.74,426.7,415.94,24501528.0,419.99,0.0000,0.0300
FB,2011-10-25,405.03,406.55,397.38,15378600.0,397.77,1.4000,0.0000
FB,2011-10-28,403.0,406.35,402.51,11529964.0,404.95,1.1600,0.0000
FB,2011-11-03,399.07,403.4,395.36,15768725.0,403.07,3.0800,0.0000
FB,2011-11-07,399.91,400.0,396.13,9652257.0,399.73,2.2200,0.0000
FB,2011-11-15,380.8,389.5,379.45,15392116.0,388.83,1.1200,0.0000
FB,2011-11-17,383.98,384.58,375.5,17147164.0,377.41,0.4500,0.0000
FB,2011-11-29,375.84,378.83,370.2,13429694.0,373.2,1.3900,0.3000
FB,2011-12-02,389.83,393.63,388.58,13545470.0,389.7,0.0600,0.6000
FB,2011-12-05,393.49,396.41,390.39,12763161.0,393.01,0.0000,1.7000
FB,2011-12-07,389.93,390.94,386.76,10892847.0,389.09,0.0000,2.5000
FB,2011-12-12,391.68,393.9,389.45,10752338.0,391.84,1.3000,0.0000
FB,2011-12-13,393.0,395.4,387.1,12112029.0,388.81,1.1400,0.0000
FB,2011-12-15,383.33,383.74,378.31,9158875.0,378.94,0.0000,1.2300
FB,2011-12-16,380.36,384.15,379.57,15056343.0,381.02,1.7200,0.0000
FB,2011-12-19,382.47,384.85,380.48,8411702.0,382.21,0.0000,2.7900
FB,2011-12-21,396.69,397.3,392.01,9390954.0,396.44,1.8000,0.0000
FB,2011-12-22,397.0,399.13,396.1,7227016.0,398.55,2.0000,0.0000
FB,2011-12-23,399.69,403.59,399.5,9628852.0,403.33,2.0000,0.0000
FB,2011-12-29,403.4,405.65,400.51,7719863.0,405.12,1.8900,0.0000
FB,2011-12-30,403.51,406.28,403.49,6420530.0,405.0,0.0000,2.6000
FB,2012-01-03,409.4,412.5,409.0,10794957.0,411.23,0.9000,0.0000
FB,2012-01-04,410.0,414.68,409.28,9294444.0,413.44,0.5000,1.5400
FB,2012-01-06,419.77,422.75,419.22,11370916.0,422.4,2.6000,0.0000
FB,2012-01-09,425.5,427.75,421.35,14072256.0,421.73,1.0600,0.0000
FB,2012-01-10,425.91,426.0,421.5,9225966.0,423.24,0.0000,2.5000
FB,2012-01-12,422.28,422.9,418.75,7597273.0,421.39,0.9800,0.0000
FB,2012-01-13,419.7,420.45,418.66,8077107.0,419.81,2.0700,0.0000
FB,2012-01-17,424.2,425.99,422.96,8674865.0,424.7,1.7500,0.0000
FB,2012-01-23,422.67,428.45,422.3,10930778.0,427.41,0.0000,1.0800
FB,2012-01-24,425.1,425.1,419.55,19558473.0,420.41,1.5600,0.0000
FB,2012-01-25,454.44,454.45,443.73,34223691.0,446.66,0.5600,0.3200
FB,2012-01-27,444.34,448.48,443.77,10710233.0,447.28,1.6000,0.3200
FB,2012-01-30,445.71,453.9,445.39,13547439.0,453.01,1.5500,0.5100
FB,2012-01-31,455.59,458.24,453.07,13996855.0,456.48,0.5100,0.7000
FB,2012-02-01,458.41,458.99,455.55,9644366.0,456.19,1.1100,0.6600
FB,2012-02-02,455.9,457.17,453.98,6671221.0,455.12,1.3200,0.6100
FB,2012-02-03,457.3,460.0,455.56,10245287.0,459.68,1.4600,0.2700
FB,2012-02-06,458.38,464.98,458.2,8917228.0,463.97,0.7300,0.8000
FB,2012-02-07,465.25,469.75,464.58,11293609.0,468.83,0.8500,0.7500
FB,2012-02-08,470.5,476.79,469.7,14567040.0,476.68,1.7500,0.3400
FB,2012-02-09,480.76,496.75,480.56,31579086.0,493.17,1.1800,0.5400
FB,2012-02-10,490.96,497.62,488.55,22546425.0,493.42,1.3300,0.3400
