Symbol,Date,Open,High,Low,Volume,Close,Bullish,Bearish
QCOM,2010-09-30,45.07,45.75,44.77,35757751.0,45.13,1.4800,0.1100
QCOM,2010-10-01,45.51,45.6,43.92,22457507.0,44.26,0.9000,0.1200
QCOM,2010-10-04,44.43,44.43,43.35,13941359.0,43.89,0.0000,1.7100
QCOM,2010-10-11,44.67,44.7,43.94,10971248.0,44.18,0.0000,0.1000
QCOM,2010-10-13,44.96,45.51,44.74,13549407.0,45.32,0.0000,2.9000
QCOM,2010-10-18,44.78,44.8,44.13,12252998.0,44.49,2.3300,0.0000
QCOM,2010-10-21,44.44,44.51,42.45,24931602.0,43.98,1.6300,0.0000
QCOM,2010-10-27,43.48,44.51,43.44,11449274.0,44.48,1.1400,0.0000
QCOM,2010-11-01,45.52,46.0,45.14,11203334.0,45.33,2.7800,0.0000
QCOM,2010-11-03,45.21,45.76,44.62,27224103.0,45.69,1.3800,0.5700
QCOM,2010-11-04,48.61,49.45,48.06,58105671.0,48.34,0.0000,0.8300
QCOM,2010-11-09,47.86,48.24,47.39,17455120.0,47.92,0.0000,3.1100
QCOM,2010-11-11,46.98,48.01,46.89,13922904.0,47.92,2.2800,0.0000
QCOM,2010-11-12,47.61,47.73,46.69,20070352.0,47.47,3.0000,0.0000
QCOM,2010-11-17,46.56,48.37,46.5,25860147.0,47.98,1.7000,0.4800
QCOM,2010-11-18,48.43,48.86,47.7,20720601.0,47.72,1.1700,0.3600
QCOM,2010-11-22,47.81,48.12,46.99,13112061.0,47.62,0.0000,0.5400
QCOM,2010-11-24,47.41,48.2,47.14,11970873.0,48.07,2.5000,0.0000
QCOM,2010-11-29,47.47,47.65,46.76,12907154.0,47.28,1.9000,0.0000
QCOM,2010-12-01,47.32,48.25,47.3,14435606.0,47.89,2.6400,0.0000
QCOM,2010-12-03,48.4,48.94,48.24,12614796.0,48.82,2.6100,0.0000
QCOM,2010-12-06,48.55,48.69,48.09,10495156.0,48.32,1.7800,0.0000
QCOM,2010-12-07,48.74,49.01,48.45,14023831.0,48.47,2.3700,0.0000
QCOM,2010-12-08,48.57,48.89,48.26,8635214.0,48.88,0.1700,0.1200
QCOM,2010-12-09,49.15,49.29,48.71,8862556.0,49.08,0.4000,0.6000
QCOM,2010-12-10,49.0,49.5,48.9,11851894.0,49.48,1.6700,0.0100
QCOM,2010-12-13,49.52,49.76,49.1,11994592.0,49.12,0.3000,0.7400
QCOM,2010-12-16,49.14,49.76,48.86,12341789.0,49.65,2.3000,0.0000
QCOM,2010-12-17,49.65,49.72,49.26,21421185.0,49.46,1.5200,0.0000
QCOM,2010-12-20,49.72,49.83,49.15,11911229.0,49.44,1.4900,0.3000
QCOM,2010-12-21,49.7,50.0,49.58,9280091.0,49.99,0.9900,0.2200
QCOM,2010-12-22,49.8,50.0,49.62,6859595.0,49.99,1.4200,0.0000
QCOM,2010-12-23,49.87,49.97,49.28,8200218.0,49.44,0.1100,0.0000
QCOM,2010-12-27,49.4,49.8,48.98,5871027.0,49.61,0.2500,1.0000
QCOM,2010-12-28,49.77,49.96,49.57,7138184.0,49.86,1.1000,0.0000
QCOM,2010-12-29,49.97,50.31,49.86,7774631.0,49.99,2.3900,0.0000
QCOM,2010-12-30,50.0,50.21,49.63,5090185.0,49.73,1.6600,0.0000
QCOM,2010-12-31,49.64,49.83,49.0,6304901.0,49.49,0.0000,0.9800
QCOM,2011-01-03,49.89,50.8,49.85,15167695.0,50.18,0.8000,0.7500
QCOM,2011-01-04,50.4,51.06,49.59,24332280.0,50.97,2.3000,0.2300
QCOM,2011-01-05,51.55,52.4,51.25,25998022.0,52.03,1.7000,0.4500
QCOM,2011-01-07,52.81,52.9,51.4,12869976.0,51.73,2.1100,0.1300
QCOM,2011-01-10,51.44,52.2,51.44,17421857.0,51.69,0.8100,0.0000
QCOM,2011-01-11,51.57,52.44,51.57,10289723.0,52.07,0.0000,1.3500
QCOM,2011-01-12,52.25,52.34,51.59,10674859.0,52.34,1.5500,0.0000
QCOM,2011-01-13,52.28,52.45,51.51,12552794.0,51.87,1.9600,0.0000
QCOM,2011-01-14,51.93,52.14,51.43,11540483.0,52.04,2.1500,0.0000
QCOM,2011-01-18,52.37,53.06,52.29,14716117.0,53.03,2.3400,0.0000
QCOM,2011-01-19,52.71,53.1,51.89,11566963.0,52.14,1.3300,0.0000
QCOM,2011-01-21,51.55,52.0,51.09,18453306.0,51.24,1.8200,0.0000
QCOM,2011-01-25,51.43,51.57,50.62,15926079.0,51.52,2.1500,0.0000
QCOM,2011-01-26,51.44,52.07,51.0,23536600.0,51.86,1.2400,0.7800
QCOM,2011-01-27,54.2,55.0,53.77,50785616.0,54.9,0.6400,0.5800
QCOM,2011-01-28,54.1,54.69,53.39,22937920.0,53.74,0.0000,2.2000
QCOM,2011-01-31,53.85,54.46,53.07,16186168.0,54.13,1.9300,0.0000
QCOM,2011-02-01,54.3,55.27,54.11,16999930.0,55.08,1.1700,0.7000
QCOM,2011-02-02,54.77,54.9,53.88,17626169.0,53.98,0.0000,0.2800
QCOM,2011-02-03,54.0,55.24,53.81,17150827.0,54.98,2.4000,0.0000
QCOM,2011-02-04,55.04,55.38,54.5,12605307.0,55.23,2.5600,0.0000
QCOM,2011-02-07,55.11,55.62,54.83,11606811.0,55.07,2.8000,0.0000
QCOM,2011-02-08,55.49,56.1,55.35,13871832.0,56.1,1.5300,0.5700
QCOM,2011-02-09,55.95,56.37,55.75,12585976.0,56.21,2.0000,0.0000
QCOM,2011-02-10,56.17,57.19,55.88,16392856.0,57.0,0.5500,1.0400
QCOM,2011-02-11,56.76,57.65,56.68,12172718.0,57.6,0.0700,1.5600
QCOM,2011-02-14,57.74,58.8,57.61,17488139.0,58.17,1.4300,0.5100
QCOM,2011-02-15,58.01,58.96,57.92,16376623.0,58.64,1.4800,0.6700
QCOM,2011-02-16,58.89,58.98,58.25,11662728.0,58.54,1.7500,0.0000
QCOM,2011-02-17,58.31,59.01,58.2,11071547.0,59.0,1.2500,0.2500
QCOM,2011-02-18,59.04,59.43,58.66,17282844.0,59.19,0.8600,0.0000
QCOM,2011-02-22,58.56,58.99,57.89,19941112.0,58.24,0.0000,2.8900
QCOM,2011-02-23,57.9,58.4,56.52,16344619.0,57.01,0.0000,1.8900
QCOM,2011-02-24,57.3,58.11,57.0,15162427.0,57.8,0.7800,1.0800
QCOM,2011-02-25,58.12,59.2,57.9,11346581.0,59.02,0.5400,1.1500
QCOM,2011-02-28,58.99,59.8,58.91,13620365.0,59.58,1.0700,0.0000
QCOM,2011-03-01,59.84,59.84,57.8,16766793.0,58.04,0.0000,2.3000
QCOM,2011-03-02,57.88,58.18,56.97,16652893.0,57.1,1.2700,0.4800
QCOM,2011-03-03,57.7,58.98,57.67,13214612.0,58.84,0.0000,1.9000
QCOM,2011-03-04,58.79,58.88,57.6,11711215.0,58.15,0.0000,2.1100
QCOM,2011-03-07,58.49,58.59,56.82,13540505.0,57.58,0.0000,1.2700
QCOM,2011-03-08,56.72,57.49,55.55,22050187.0,57.15,2.0400,0.0000
QCOM,2011-03-09,56.85,56.85,54.91,24469757.0,55.0,0.6600,0.5100
QCOM,2011-03-10,54.41,54.97,53.84,22128962.0,54.04,1.8900,0.0000
QCOM,2011-03-11,53.7,54.08,53.39,18940991.0,53.61,1.5000,0.0000
QCOM,2011-03-14,52.97,53.6,52.75,18610185.0,53.48,1.2100,0.6400
QCOM,2011-03-15,51.14,53.28,50.1,35441300.0,53.0,1.6200,0.3700
